plot,month,year,SPCODE,species.name,cover.mn
1173,July,2011,BRSCACE,Brassicaceae_sp,0.005
1173,July,2011,CALYSTE,Calystegia_sp,0.005
1173,July,2011,CXAMPH,Carex_amphibola,0.1275
1173,July,2011,CXHIRT,Carex_hirtifolia,0.0025
1173,July,2011,CAREX,Carex_sp.,0.0025
1173,July,2011,CAREX,Carex_sp.,0.0025
1173,July,2011,CIRLUT,Circaea_lutetiana,0.1325
1173,July,2011,CORNUS,Cornus_sp.,0.0025
1173,July,2011,DACGLO,DACTYLIS_GLOMERATA,0.1275
1173,July,2011,ECHCRU,Echinochloa_crusgalli,0.1325
1173,July,2011,ELYHYS,Elymus_hystrix,0.005
1173,July,2011,ELYVIL,Elymus_villosus,3
1173,July,2011,ELYVIR,Elymus_virginicus,0.375
1173,July,2011,EREHIE,Erechtites_hieracifolia,0.0025
1173,July,2011,EUOFOR,EUONYMUS_FORTUNEI,0.0025
1173,July,2011,EUPRUG,Eupatorium_rugosum,0.125
1173,July,2011,FRAAME,Fraxinus_americana,2.255
1173,July,2011,GERMAC,Geranium_maculatum,0.0025
1173,July,2011,GEUCAN,Geum_canadense,0.2525
1173,July,2011,GEUM,Geum_sp.,0.1275
1173,July,2011,GLEHED,GLECHOMA_HEDERACEA,0.0025
1173,July,2011,HACVIR,Hackelia_virginiana,0.0025
1173,July,2011,HEMFUL,HEMEROCALLIS_FULVA,0.0025
1173,July,2011,HESMAT,HESPERIS_MATRONALIS,0.005
1173,July,2011,IMPCAP,Impatiens_capensis,0.0075
1173,July,2011,JUGNIG,Juglans_nigra,43.75
1173,July,2011,LEEVIR,Leersia_virginica,0.5
1173,July,2011,LIGVUL,LIGUSTRUM_VULGARE,0.125
1173,July,2011,LIRTUL,Liriodendron_tulipifera,8.75
1173,July,2011,LONJAP,LONICERA_JAPONICA,0.005
1173,July,2011,LONMAA,LONICERA_MAACKII,0.0025
1173,July,2011,LONMOR,Lonicera_morrowii,0.25
1173,July,2011,LYSCIL,Lysimachia_ciliata,0.25
1173,July,2011,LYSNUM,LYSIMACHIA_NUMMULARIA,0.1275
1173,July,2011,LYTSAL,Lythrum_salicaria,0.0025
1173,July,2011,MELILO,Melilotus_sp.,0.005
1173,July,2011,MICVIM,Microstegium_vimineum,0.3775
1173,July,2011,MOSS,Moss_sp.,0.0025
1173,July,2011,MUHSCH,Muhlenbergia_schreberi,0.125
1173,July,2011,MYOSCO,Myosotis_scorpioides,0.005
1173,July,2011,OXASTR,Oxalis_stricta,0.2525
1173,July,2011,PANICU,Panicum_sp.,0.0025
1173,July,2011,PARQUI,Parthenocissus_quinquefolia,0.1325
1173,July,2011,PHAARU,Phalaris_arundinacea,0.625
1173,July,2011,PILPUM,Pilea_pumila,0.5
1173,July,2011,PLANMA,Plantago_major,0.0025
1173,July,2011,PLAOCC,Platanus_occidentalis,1.75
1173,July,2011,POACEA,Poaceae_sp.,0.2525
1173,July,2011,PLGAVI,Polygonum_aviculare,0.125
1173,July,2011,PLGCES,Polygonum_cespitosum,1.25
1173,July,2011,PLGCUS,Polygonum_cuspidatum,0.005
1173,July,2011,PLGPUN,Polygonum_punctatum,1.25
1173,July,2011,PLGSAG,Polygonum_sagittatum,0.005
1173,July,2011,PLGVIR,Polygonum_virginianum,1.25
1173,July,2011,PRUSER,Prunus_serotina,1
1173,July,2011,PYRUS,Pyrus_sp.,0.0025
1173,July,2011,QUERUB,Quercus_rubra,0.0025
1173,July,2011,RANHIS,ranunculus_hispidus,0.005
1173,July,2011,ROSMUL,Rosa_multiflora,0.3775
1173,July,2011,RUMOBT,RUMEX_OBTUSIFOLIUS,0.005
1173,July,2011,SOLFLE,Solidago_flexicaulis,0.1275
1173,July,2011,STEMED,Stellaria_media,0.125
1173,July,2011,TAROFF,Taraxacum_officinale,0.125
1173,July,2011,TEUCAN,Teucrium_canadense,0.0025
1173,July,2011,TOXRAD,Toxicodendron_radicans,0.5
1173,July,2011,TRFREP,TRIFOLIUM_REPENS,0.005
1173,July,2011,TUSFAR,TUSSILAGO_FARFARA,0.3775
1173,July,2011,ULMAME,Ulmus_americana,3.75
1173,July,2011,NA,Unknown_dicot,0.0025
1173,July,2011,NA,Unknown_dicot,0.0025
1173,July,2011,NA,Unknown_dicot,0.005
1173,July,2011,VERALT,Verbesina_alternifolia,12
1173,July,2011,VIOPUB,Viola_pubescens,0.0025
1173,July,2011,VIOSOR,Viola_sororia,0.3775
1173,July,2011,VITRIP,Vitis_riparia,0.88
1173,July,2011,XANSTR,XANTHIUM_STRUMARIUM,0.005
1174,July,2011,ACESAR,Acer_saccharum,10.625
1174,July,2011,ACER,Acer_sp.,0.2525
1174,July,2011,ALLPET,ALLIARIA_PETIOLATA,0.125
1174,July,2011,ARITRIT,Arisaema_triphyllum_subsp._triphyllum,0.5
1174,July,2011,ASTLAT,Aster_lateriflorus,0.3775
1174,July,2011,BOECYL,Boehmeria_cylindrica,0.125
1174,July,2011,CXROSE,Carex_rosea,0.375
1174,July,2011,CAREX,Carex_sp.,0.255
1174,July,2011,CXSWAN,Carex_swanii,0.125
1174,July,2011,CXVULP,Carex_vulpinoidea,0.5
1174,July,2011,CARCOR,Carya_cordiformis,0.0025
1174,July,2011,CINARU,Cinna_arundinacea,0.75
1174,July,2011,CIRLUT,Circaea_lutetiana,0.5
1174,July,2011,CORNUS,Cornus_sp.,0.0025
1174,July,2011,DRYCAR,Dryopteris_carthusiana,0.125
1174,July,2011,EPICOL,Epilobium_coloratum,0.1275
1174,July,2011,EREHIE,Erechtites_hieracifolia,0.0025
1174,July,2011,FRAAME,Fraxinus_americana,0.5
1174,July,2011,FRAPEN,Fraxinus_pennsylvanica,17.5
1174,July,2011,FRAXIN,Fraxinus_sp.,0.2525
1174,July,2011,GEUCAN,Geum_canadense,0.5
1174,July,2011,GLYSTR,Glyceria_striata,1.25
1174,July,2011,HACVIR,Hackelia_virginiana,0.0025
1174,July,2011,IMPCAP,Impatiens_capensis,0.75
1174,July,2011,JUNTEN,Juncus_tenuis,0.125
1174,July,2011,LEEVIR,Leersia_virginica,0.25
1174,July,2011,LINBEN,Lindera_benzoin,82.375
1174,July,2011,LIRTUL,Liriodendron_tulipifera,10.75
1174,July,2011,LONMOR,Lonicera_morrowii,0.125
1174,July,2011,LYSNUM,LYSIMACHIA_NUMMULARIA,1.5
1174,July,2011,MOSS,Moss_sp.,0.5
1174,July,2011,ONOSEN,Onoclea_sensibilis,0.125
1174,July,2011,OXASTR,Oxalis_stricta,0.2525
1174,July,2011,PARQUI,Parthenocissus_quinquefolia,0.5
1174,July,2011,PLGVIR,Polygonum_virginianum,1.5
1174,July,2011,PRUSER,Prunus_serotina,0.125
1174,July,2011,RANABO,Ranunculus_abortivus,0.0025
1174,July,2011,RANREC,Ranunculus_recurvatus,0.1325
1174,July,2011,RHAFRA,RHAMNUS_FRANGULA,0.0025
1174,July,2011,ROSMUL,Rosa_multiflora,0.25
1174,July,2011,SCIATR,Scirpus_atrovirens,0.0025
1174,July,2011,SCIRPU,Scirpus_sp.,0.125
1174,July,2011,SOLCAE,Solidago_caesia,0.0025
1174,July,2011,TOXRAD,Toxicodendron_radicans,50.625
1174,July,2011,ULMAME,Ulmus_americana,27.75
1174,July,2011,ULMUS,Ulmus_sp.,0.125
1174,July,2011,VERSER,VERONICA_SERPYLLIFOLIA,0.125
1174,July,2011,VITACEA,Vitaceae_sp,0.0025
1174,July,2011,VITIS,Vitis_sp.,0.005
1175,July,2011,ACERUB,Acer_rubrum,2.1275
1175,July,2011,ACESAR,Acer_saccharum,85
1175,July,2011,ALLTRI,Allium_tricoccum,0.5
1175,July,2011,ARITRIT,Arisaema_triphyllum_subsp._Triphyllum,0.2525
1175,July,2011,CARYA,Carya_sp.,0.0075
1175,July,2011,CRATAE,Crataegus_sp.,0.0025
1175,July,2011,EREHIE,ERECHTITES_HIERACIFOLIA,0.0025
1175,July,2011,EUOOBO,Euonymus_obovatus,0.375
1175,July,2011,FAGGRA,Fagus_grandifolia,36.875
1175,July,2011,FRAAME,Fraxinus_americana,0.5
1175,July,2011,JUGNIG,Juglans_nigra,0.0025
1175,July,2011,LINBEN,Lindera_benzoin,0.0025
1175,July,2011,LIRTUL,Liriodendron_tulipifera,0.0025
1175,July,2011,MOSS,moss_sp.,0.01
1175,July,2011,OSTVIR,Ostrya_virginiana,0.875
1175,July,2011,PHYAME,Phytolacca_americana,0.0025
1175,July,2011,PODPEL,Podophyllum_peltatum,0.3775
1175,July,2011,POLBIF,Polygonatum_biflorum,0.0025
1175,July,2011,POLPUB,Polygonatum_pubescens,0.255
1175,July,2011,PRENAN,Prenanthes_sp.,0.1325
1175,July,2011,PROLAN,Prosartes_lanuginosa,0.3775
1175,July,2011,PRUSER,Prunus_serotina,0.75
1175,July,2011,PRUNUS,Prunus_sp.,0.0025
1175,July,2011,PYRUS,Pyrus_sp.,0.0025
1175,July,2011,QUECOC,Quercus_coccinea,0.125
1175,July,2011,QUERUB,Quercus_rubra,4.375
1175,July,2011,QUERCU,Quercus_sp.,0.3775
1175,July,2011,QUEVEL,Quercus_velutina,5.25
1175,July,2011,SASALB,Sassafras_albidum,0.0075
1175,July,2011,SMXHIS,Smilax_hispida,0.0025
1175,July,2011,SMXROT,Smilax_rotundifolia,0.005
1175,July,2011,TILAME,Tilia_americana,0.0025
1175,July,2011,TOXRAD,Toxicodendron_radicans,0.0025
1175,July,2011,TRLGRA,trillium_grandiflorum,0.0025
1175,July,2011,ULMUS,Ulmus_sp.,0.0075
1175,July,2011,NA,Unknown_dicot,0.0025
1175,July,2011,VIBACE,Viburnum_acerifolium,0.005
1175,July,2011,VIOPUB,Viola_pubescens,0.0025
1175,July,2011,VIOLA,Viola_sp.,0.005
1175,July,2011,VITACEA,Vitaceae_sp,0.01
1175,July,2011,VITIS,Vitis_sp.,0.01
1176,August,2011,ACERUB,Acer_rubrum,1.5
1176,August,2011,ACESAR,Acer_saccharum,1.1275
1176,August,2011,AMELAN,Amelanchier_sp.,0.005
1176,August,2011,ARCTIUM,Arctium_sp.,0.0025
1176,August,2011,ARITRIT,Arisaema_triphyllum_subsp._Triphyllum,0.13
1176,August,2011,BETLEN,Betula_lenta,0.125
1176,August,2011,CXDIGI,Carex_digitalis,0.13
1176,August,2011,CXGRCLI,Carex_gracillima,0.005
1176,August,2011,CRPCAR,Carpinus_caroliniana,0.375
1176,August,2011,CARCOR,Carya_cordiformis,0.0025
1176,August,2011,CRATAE,Crataegus_sp.,0.0025
1176,August,2011,DRYMAR,Dryopteris_marginalis,0.0025
1176,August,2011,EREHIE,Erechtites_hieracifolia,0.005
1176,August,2011,EURYBIA,Eurybia_sp,0.0075
1176,August,2011,FAGGRA,Fagus_grandifolia,85.375
1176,August,2011,FRAAME,Fraxinus_americana,0.3775
1176,August,2011,LINBEN,Lindera_benzoin,0.5
1176,August,2011,LIRTUL,Liriodendron_tulipifera,0.01
1176,August,2011,MAGACU,Magnolia_acuminata,1.375
1176,August,2011,MAICAN,Maianthemum_canadense,0.5
1176,August,2011,MOSS,moss_sp.,0.01
1176,August,2011,PARQUI,Parthenocissus_quinquefolia,0.125
1176,August,2011,PHYAME,Phytolacca_americana,0.0025
1176,August,2011,PICEA,Picea_sp,0.0025
1176,August,2011,PILPUM,Pilea_pumila,0.0025
1176,August,2011,PODPEL,Podophyllum_peltatum,0.0025
1176,August,2011,POLACR,Polystichum_acrostichoides,0.0025
1176,August,2011,PRUSER,Prunus_serotina,0.3825
1176,August,2011,PYRUS,Pyrus_sp.,0.0025
1176,August,2011,QUERUB,Quercus_rubra,45
1176,August,2011,QUERCU,Quercus_sp.,0.5
1176,August,2011,ROSACEA,Rosaceae_sp,0.0025
1176,August,2011,RUBALL,Rubus_allegheniensis,0.0075
1176,August,2011,SMXROT,Smilax_rotundifolia,0.1275
1176,August,2011,THENOV,Thelypteris_noveboracensis,10
1176,August,2011,VIBACE,Viburnum_acerifolium,0.0025
1176,August,2011,VIOPUB,Viola_pubescens,0.0025
1176,August,2011,VITIS,Vitis_sp.,0.0075
1177,August,2011,ACENEG,Acer_negundo,1.2525
1177,August,2011,AGRPAR,Agrimonia_parviflora,1
1177,August,2011,ALLPET,ALLIARIA_PETIOLATA,0.125
1177,August,2011,AMPBRA,Amphicarpaea_bracteata,0.0025
1177,August,2011,ARITRIT,Arisaema_triphyllum_subsp._Triphyllum,0.0025
1177,August,2011,ASTLAT,Aster_lateriflorus,0.5
1177,August,2011,CXCRIS,Carex_cristatella,0.25
1177,August,2011,CXTRIB,Carex_tribuloides,0.375
1177,August,2011,CELORB,Celastrus_orbiculatus,0.125
1177,August,2011,CONARV,CONVOLVULUS_ARVENSIS,0.0025
1177,August,2011,EPICOL,Epilobium_coloratum,0.0025
1177,August,2011,EQUARV,Equisetum_arvense,0.375
1177,August,2011,FRAVIR,Fragaria_virginiana,0.2525
1177,August,2011,FRAXIN,Fraxinus_sp.,45
1177,August,2011,FRAXIN,Fraxinus_sp.,0.1275
1177,August,2011,GEUCAN,Geum_canadense,0.5
1177,August,2011,GLEHED,GLECHOMA_HEDERACEA,0.25
1177,August,2011,GLYSTR,Glyceria_striata,0.125
1177,August,2011,ILEOPA,Ilex_opaca,0.0025
1177,August,2011,IMPCAP,Impatiens_capensis,0.5
1177,August,2011,JUGNIG,Juglans_nigra,0.375
1177,August,2011,JUNEFF,Juncus_effusus,0.0075
1177,August,2011,JUNTEN,Juncus_tenuis,0.125
1177,August,2011,LEEVIR,Leersia_virginica,0.2525
1177,August,2011,LIGVUL,LIGUSTRUM_VULGARE,9
1177,August,2011,LONMAA,LONICERA_MAACKII,1.375
1177,August,2011,LONMOR,Lonicera_morrowii,0.25
1177,August,2011,LYCOPU,Lycopus_sp.,0.0025
1177,August,2011,LYSCIL,Lysimachia_ciliata,0.13
1177,August,2011,MOSS,Moss_sp.,0.3775
1177,August,2011,OXASTR,Oxalis_stricta,0.0025
1177,August,2011,PANCLA,Panicum_clandestinum,0.375
1177,August,2011,PARQUI,Parthenocissus_quinquefolia,0.2525
1177,August,2011,POACEA,Poaceae_sp.,0.5
1177,August,2011,PLGSAG,Polygonum_sagittatum,0.005
1177,August,2011,PLGVIR,Polygonum_virginianum,18.75
1177,August,2011,POPDEL,Populus_deltoides,0.5
1177,August,2011,POTSIM,Potentilla_simplex,0.5
1177,August,2011,PRUVUL,Prunella_vulgaris,0.0025
1177,August,2011,PRUSER,Prunus_serotina,10.25
1177,August,2011,PYRUS,Pyrus_sp.,0.625
1177,August,2011,RANREC,Ranunculus_recurvatus,0.0025
1177,August,2011,RHAFRA,RHAMNUS_FRANGULA,1
1177,August,2011,ROBPSE,Robinia_pseudoacacia,35.25
1177,August,2011,ROSMUL,Rosa_multiflora,53.75
1177,August,2011,RUBOCC,Rubus_occidentalis,14.25
1177,August,2011,SOLGIG,Solidago_gigantea,0.125
1177,August,2011,TAROFF,Taraxacum_officinale,0.0025
1177,August,2011,TOXRAD,Toxicodendron_radicans,12.5
1177,August,2011,NA,Unknown_monocot,0.125
1177,August,2011,VERURT,Verbena_urticifolia,0.0025
1177,August,2011,VERALT,Verbesina_alternifolia,8.875
1177,August,2011,VERGIG,Vernonia_gigantea,0.005
1177,August,2011,VIBALN,Viburnum_alnifolium,0.875
1177,August,2011,VITRIP,Vitis_riparia,3.25
1177,August,2011,ZIZAUR,Zizia_aurea,0.125
1178,August,2011,ACERUB,Acer_rubrum,51.25
1178,August,2011,ACESAR,Acer_saccharum,0.0025
1178,August,2011,ACER,Acer_sp.,0.5
1178,August,2011,ARITRIT,Arisaema_triphyllum_subsp._Triphyllum,0.255
1178,August,2011,CXDEBIR,Carex_debilis_var._rudgei,0.6275
1178,August,2011,CXINTU,Carex_intumescens,0.125
1178,August,2011,CAREX,Carex_sp.,0.0075
1178,August,2011,CXSWAN,Carex_swanii,0.125
1178,August,2011,CRPCAR,Carpinus_caroliniana,1.875
1178,August,2011,CARCOR,Carya_cordiformis,0.0025
1178,August,2011,CAROVT,Carya_ovata,10.75
1178,August,2011,CIRLUT,Circaea_lutetiana,0.0025
1178,August,2011,CRATAE,Crataegus_sp.,0.005
1178,August,2011,DRYCAR,Dryopteris_carthusiana,0.13
1178,August,2011,FAGGRA,Fagus_grandifolia,18.25
1178,August,2011,FRAXIN,Fraxinus_sp.,0.255
1178,August,2011,GLYSTR,Glyceria_striata,0.125
1178,August,2011,LINBEN,Lindera_benzoin,7.25
1178,August,2011,LIRTUL,Liriodendron_tulipifera,0.0025
1178,August,2011,MAICAN,Maianthemum_canadense,0.5
1178,August,2011,MITREP,Mitchella_repens,0.005
1178,August,2011,MOSS,Moss_sp.,0.5
1178,August,2011,NYSSYL,Nyssa_sylvatica,0.25
1178,August,2011,OSTVIR,Ostrya_virginiana,1.875
1178,August,2011,PARQUI,Parthenocissus_quinquefolia,0.0025
1178,August,2011,POLPUB,Polygonatum_pubescens,0.0075
1178,August,2011,PRENAN,Prenanthes_sp.,0.25
1178,August,2011,PRUSER,Prunus_serotina,0.6275
1178,August,2011,PYRUS,Pyrus_sp.,0.0025
1178,August,2011,QUEPAL,Quercus_palustris,13.75
1178,August,2011,QUERUB,Quercus_rubra,16.5
1178,August,2011,QUERCU,Quercus_sp.,0.1275
1178,August,2011,RHAFRA,RHAMNUS_FRANGULA,0.125
1178,August,2011,RUBUS,Rubus_sp.,0.005
1178,August,2011,SASALB,Sassafras_albidum,0.005
1178,August,2011,SMXROT,Smilax_rotundifolia,0.1325
1178,August,2011,TAXCAN,Taxus_canadensis,0.0025
1178,August,2011,THENOV,Thelypteris_noveboracensis,2.0025
1178,August,2011,TOXRAD,Toxicodendron_radicans,0.125
1178,August,2011,ULMAME,Ulmus_americana,2.75
1178,August,2011,ULMUS,Ulmus_sp.,0.0025
1178,August,2011,NA,Unknown_dicot,0.005
1178,August,2011,VIBDEN,Viburnum_dentatum,0.0025
1178,August,2011,VIOHAS,Viola_hastata,0.2525
1178,August,2011,VITIS,vitis_sp.,0.0075
1179,July,2011,ACENEG,Acer_negundo,2.875
1179,July,2011,ACENIG,Acer_nigrum,10.25
1179,July,2011,ACESAR,Acer_saccharum,0.75
1179,July,2011,ALLPET,ALLIARIA_PETIOLATA,0.25
1179,July,2011,ASTLAT,Aster_lateriflorus,0.75
1179,July,2011,ASTER,Aster_sp.,0.5
1179,July,2011,ASTERAC,Asteraceae_sp,0.125
1179,July,2011,BIDENS,Bidens_sp.,0.125
1179,July,2011,CAREX,Carex_sp.,9.75
1179,July,2011,CAREX,Carex_sp.,0.375
1179,July,2011,CAREX,Carex_sp.,0.125
1179,July,2011,CXTRIB,Carex_tribuloides,0.125
1179,July,2011,CARCOR,Carya_cordiformis,1.0025
1179,July,2011,CIRLUT,Circaea_lutetiana,0.0025
1179,July,2011,CIRSIU,Cirsium_sp.,0.125
1179,July,2011,ELYHYS,Elymus_hystrix,0.0025
1179,July,2011,ELYVIR,Elymus_virginicus,1.125
1179,July,2011,EREHIE,Erechtites_hieracifolia,0.5
1179,July,2011,EUPRUG,Eupatorium_rugosum,0.25
1179,July,2011,FESELA,FESTUCA_ELATIOR,2
1179,July,2011,FRAAME,Fraxinus_americana,17.5
1179,July,2011,GEUCAN,Geum_canadense,0.625
1179,July,2011,HACVIR,Hackelia_virginiana,0.125
1179,July,2011,IMPATI,Impatiens_sp.,0.0025
1179,July,2011,JUNTEN,Juncus_tenuis,0.125
1179,July,2011,LEEVIR,Leersia_virginica,0.25
1179,July,2011,LIATRIS,Liatris_sp.,0.125
1179,July,2011,LYSNUM,LYSIMACHIA_NUMMULARIA,4.25
1179,July,2011,MENPIP,MENTHA_x_PIPERATA,0.125
1179,July,2011,MICVIM,MICROSTEGIUM_VIMINEUM,0.0025
1179,July,2011,OXASTR,Oxalis_stricta,0.1275
1179,July,2011,PARQUI,Parthenocissus_quinquefolia,0.375
1179,July,2011,PLANLA,PLANTAGO_LANCEOLATA,0.125
1179,July,2011,PLAOCC,Platanus_occidentalis,12.125
1179,July,2011,POA,Poa_sp.,1.0025
1179,July,2011,POACEA,Poaceae_sp.,0.125
1179,July,2011,POACEA,Poaceae_sp.,0.125
1179,July,2011,PLGSAG,Polygonum_sagittatum,0.0025
1179,July,2011,PLGVIR,Polygonum_virginianum,0.2525
1179,July,2011,POTSIM,Potentilla_simplex,0.25
1179,July,2011,QUERCU,Quercus_sp.,0.0025
1179,July,2011,ROSMUL,Rosa_multiflora,4
1179,July,2011,RUMCRI,Rumex_crispus,0.0025
1179,July,2011,SANICAN,Sanicula_canadensis,0.0025
1179,July,2011,SOLCAN,Solidago_canadensis,0.125
1179,July,2011,SOLGIG,Solidago_gigantea,0.875
1179,July,2011,SOLRUG,Solidago_rugosa,0.125
1179,July,2011,SOLIDA,Solidago_sp.,0.25
1179,July,2011,TORILI,Torilis_sp.,0.5
1179,July,2011,TOXRAD,Toxicodendron_radicans,27
1179,July,2011,ULMAME,Ulmus_americana,17.5
1179,July,2011,VERALT,Verbesina_alternifolia,3.75
1179,July,2011,VITRIP,Vitis_riparia,0.8825
1180,August,2011,ACENEG,Acer_negundo,0.005
1180,August,2011,ACESAC,Acer_saccharinum,67.5
1180,August,2011,ACER,Acer_sp.,0.0025
1180,August,2011,AGRPAR,Agrimonia_parviflora,0.125
1180,August,2011,ALLPET,ALLIARIA_PETIOLATA,3.75
1180,August,2011,ANGATR,Angelica_atropurpurea,0.0025
1180,August,2011,ASTLAT,Aster_lateriflorus,0.0025
1180,August,2011,BOECYL,Boehmeria_cylindrica,0.125
1180,August,2011,CXSWAN,Carex_swanii,0.0025
1180,August,2011,CARYA,Carya_sp.,0.0025
1180,August,2011,CIRLUT,Circaea_lutetiana,0.5
1180,August,2011,CONARV,CONVOLVULUS_ARVENSIS,0.0025
1180,August,2011,CRATAE,Crataegus_sp.,1.8775
1180,August,2011,DUCIND,DUCHESNEA_INDICA,0.0075
1180,August,2011,ECHLOB,Echinocystis_lobata,0.0025
1180,August,2011,ELYVIR,Elymus_virginicus,0.125
1180,August,2011,EQUARV,Equisetum_arvense,0.0025
1180,August,2011,EUPRUG,Eupatorium_rugosum,0.6275
1180,August,2011,FRAXIN,Fraxinus_sp.,0.2525
1180,August,2011,GEUCAN,Geum_canadense,0.75
1180,August,2011,HESMAT,HESPERIS_MATRONALIS,0.1275
1180,August,2011,IMPATI,Impatiens_sp.,0.25
1180,August,2011,JUNTEN,Juncus_tenuis,0.125
1180,August,2011,LIGVUL,LIGUSTRUM_VULGARE,0.0025
1180,August,2011,LIRTUL,Liriodendron_tulipifera,21.25
1180,August,2011,LONJAP,LONICERA_JAPONICA,0.125
1180,August,2011,LONMAA,LONICERA_MAACKII,62.5
1180,August,2011,MOSS,Moss_sp.,0.0025
1180,August,2011,MUHSCH,Muhlenbergia_schreberi,0.0025
1180,August,2011,OXASTR,Oxalis_stricta,0.25
1180,August,2011,PARQUI,Parthenocissus_quinquefolia,0.0025
1180,August,2011,PILPUM,Pilea_pumila,0.0025
1180,August,2011,PLANTA,Plantago_sp.,0.0025
1180,August,2011,POACEA,Poaceae_sp.,0.375
1180,August,2011,PLGVIR,Polygonum_virginianum,0.5
1180,August,2011,PRUVUL,Prunella_vulgaris,0.125
1180,August,2011,PYRUS,Pyrus_sp.,4.375
1180,August,2011,ROSMUL,Rosa_multiflora,0.5
1180,August,2011,RUBALL,Rubus_allegheniensis,0.75
1180,August,2011,SANICAN,Sanicula_canadensis,0.13
1180,August,2011,SLMCAR,Solanum_carolinense,0.0025
1180,August,2011,SOLIDA,Solidago_sp.,0.375
1180,August,2011,THAPUB,Thalictrum_pubescens,0.2525
1180,August,2011,TOXRAD,Toxicodendron_radicans,0.3775
1180,August,2011,ULMAME,Ulmus_americana,4.5
1180,August,2011,VERURT,Verbena_urticifolia,0.13
1180,August,2011,VERALT,Verbesina_alternifolia,2.8775
1180,August,2011,VERSER,VERONICA_SERPYLLIFOLIA,0.125
1180,August,2011,VITRIP,Vitis_riparia,15.75
1182,July,2011,ACERUB,Acer_rubrum,45
1182,July,2011,ACESAR,Acer_saccharum,12.5
1182,July,2011,ACER,Acer_sp.,0.5
1182,July,2011,ALLPET,ALLIARIA_PETIOLATA,0.125
1182,July,2011,ALLTRI,Allium_tricoccum,0.1275
1182,July,2011,ARITRIT,Arisaema_triphyllum_subsp._Triphyllum,0.5
1182,July,2011,CXSWAN,Carex_swanii,0.0025
1182,July,2011,CARCOR,Carya_cordiformis,0.375
1182,July,2011,CARYA,Carya_sp.,0.0025
1182,July,2011,CRATAE,Crataegus_sp.,1.75
1182,July,2011,EREHIE,Erechtites_hieracifolia,0.005
1182,July,2011,FAGGRA,Fagus_grandifolia,1.875
1182,July,2011,FRAXIN,Fraxinus_sp.,0.3775
1182,July,2011,JUGNIG,Juglans_nigra,0.0025
1182,July,2011,LINBEN,Lindera_benzoin,0.125
1182,July,2011,LIRTUL,Liriodendron_tulipifera,8.7525
1182,July,2011,OSTVIR,Ostrya_virginiana,2.25
1182,July,2011,PARQUI,Parthenocissus_quinquefolia,0.1275
1182,July,2011,PODPEL,Podophyllum_peltatum,0.3775
1182,July,2011,PRENAN,Prenanthes_sp.,0.25
1182,July,2011,PRUSER,Prunus_serotina,1.005
1182,July,2011,PRUVIR,prunus_virginiana,0.0025
1182,July,2011,QUEALB,Quercus_alba,38.75
1182,July,2011,QUERUB,Quercus_rubra,5.625
1182,July,2011,QUERCU,Quercus_sp.,0.1325
1182,July,2011,RHAFRA,RHAMNUS_FRANGULA,0.0025
1182,July,2011,SASALB,Sassafras_albidum,4.625
1182,July,2011,SOLCAE,Solidago_caesia,0.125
1182,July,2011,TOXRAD,Toxicodendron_radicans,0.0025
1182,July,2011,ULMUS,Ulmus_sp.,0.0075
1182,July,2011,VITACEA,Vitaceae_sp,0.5
1182,July,2011,VITAES,Vitis_aestivalis,0.875
1182,July,2011,VITIS,Vitis_sp.,0.375
1183,August,2011,ACERUB,Acer_rubrum,0.1325
1183,August,2011,ACESAR,Acer_saccharum,64.875
1183,August,2011,ALLPET,ALLIARIA_PETIOLATA,0.375
1183,August,2011,ASTLAT,Aster_lateriflorus,0.2525
1183,August,2011,ASTERAC,Asteraceae_sp,0.01
1183,August,2011,CXSWAN,Carex_swanii,0.125
1183,August,2011,DANSPI,Danthonia_spicata,0.375
1183,August,2011,EREHIE,Erechtites_hieracifolia,0.2525
1183,August,2011,EUOALA,EUONYMUS_ALATUS,0.0025
1183,August,2011,EUTGRA,Euthamia_graminifolia,0.0025
1183,August,2011,FAGGRA,Fagus_grandifolia,0.0075
1183,August,2011,FRAAME,Fraxinus_americana,1.25
1183,August,2011,HACVIR,Hackelia_virginiana,0.0025
1183,August,2011,HEDHEL,Hedera_helix,0.1275
1183,August,2011,LEEVIR,Leersia_virginica,0.0025
1183,August,2011,LIGVUL,LIGUSTRUM_VULGARE,0.0025
1183,August,2011,LINBEN,Lindera_benzoin,0.0025
1183,August,2011,MOSS,Moss_sp.,0.13
1183,August,2011,OXASTR,Oxalis_stricta,0.0025
1183,August,2011,PARQUI,Parthenocissus_quinquefolia,0.0025
1183,August,2011,PHYAME,Phytolacca_americana,0.005
1183,August,2011,PINACEA,Pinaceae_sp,0.0025
1183,August,2011,POPALB,Populus_alba,0.0025
1183,August,2011,PRUSER,Prunus_serotina,23.5
1183,August,2011,PYRUS,Pyrus_sp.,0.1325
1183,August,2011,QUERUB,Quercus_rubra,18.125
1183,August,2011,QUERCU,Quercus_sp.,0.01
1183,August,2011,RHAFRA,RHAMNUS_FRANGULA,0.1325
1183,August,2011,ROSMUL,Rosa_multiflora,0.0025
1183,August,2011,RUBPEN,Rubus_pensylvanicus,0.005
1183,August,2011,SOLRUG,Solidago_rugosa,0.13
1183,August,2011,TOXRAD,Toxicodendron_radicans,1.3775
